form	lemma	POS	morph
༄༅། །		PUNCT
ཚེ་ཐར་	ཚེ་ཐར་	OTHER
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
བཞུགས་	བཞུགས་	VERB
སོ་	གོ་	PART
"། །

༄༅། །"		PUNCT
བླ་མ་	བླ་མ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཚེ་	ཚེ་	NOUN
དཔག་མེད་	དཔག་མེད་	ADJ
། །		PUNCT
བྱང་སེམས་	བྱང་སེམས་	NOUN
སློབ་མ་	སློབ་མ་	NOUN
ར་	ལ་	PART
བཅའ་	བཅའ་	VERB
ལ་	ལ་	PART
འདུད་	འདུད་	NO_POS
། །		PUNCT
སྲོག་	སྲོག་	NOUN
བསླུ་	བསླུ་	NO_POS
ཚེ་ཐར་	ཚེ་ཐར་	OTHER
བཏང་བ་	བཏང་བ་	VERB
ཡི་	གི་	PART
། །		PUNCT
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
བཤད་པ་	བཤད་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
"།
།"		PUNCT
ཐུབ་པ་	ཐུབ་པ་	VERB
འི་	གི་	PART
རྗེས་འཇུག་	རྗེས་འཇུག་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཀྱིས་	གིས་	PART
། །		PUNCT
བསམ་	བསམ་	NOUN
དང་	དང་	NO_POS
སྦྱོར་བ་	སྦྱོར་བ་	VERB
རྣམ་དག་	རྣམ་དག་	ADJ
གིས་	གིས་	PART
། །		PUNCT
ལག་	ལག་	NOUN
ཏུ་	ལ་	PART
ལེན་	ལེན་	VERB
བྱ་	བྱ་	VERB
མ་	མ་	PART
ནོར་བ་	ནོར་བ་	VERB
"།
།"		PUNCT
ཚེ་ཐར་	ཚེ་ཐར་	OTHER
གཏོང་	གཏོང་	VERB
དང་	དང་	NO_POS
སྲོག་	སྲོག་	NOUN
བསླུ་	བསླུ་	NO_POS
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
མདོ་	མདོ་	NOUN
རྒྱུད་	རྒྱུད་	NOUN
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
མང་པོ་	མང་པོ་	ADJ
ན་	ནས་	PART
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
རྒྱ་	རྒྱ་	NOUN
ཆེ་	ཆེ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
"།
།"		PUNCT
རྒྱ་བོད་	རྒྱ་བོད་	PROPN
མཁས་གྲུབ་	མཁས་གྲུབ་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
ཡི་	གིས་	PART
། །		PUNCT
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
ཐུགས་	ཐུགས་	NOUN
གཙིགས་	གཙིགས་	NO_POS
ཆེ་བ་	ཆེ་བ་	VERB
ར་	ལ་	PART
མཛད་	མཛད་	VERB
། །		PUNCT
ཐེག་དམན་པ་	ཐེག་དམན་པ་	NOUN
ཡང་	ཀྱང་	PART
གཞན་	གཞན་	DET
གནོད་	གནོད་	VERB
སྤོང་	སྤོང་	VERB
"།
།"		PUNCT
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
བྱང་སེམས་	བྱང་སེམས་	NOUN
འཇུག་པ་	འཇུག་པ་	VERB
ཡི་	གི་	PART
། །		PUNCT
བསླབ་བྱ་	བསླབ་བྱ་	VERB
ཉིད་	ཉིད་	DET
དང་	དང་	NO_POS
གསང་སྔགས་	གསང་སྔགས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
རིན་ཆེན་	རིན་ཆེན་	OTHER
རིགས་	རིགས་	NOUN
ཀྱི་	གི་	PART
དམ་ཚིག་	དམ་ཚིག་	NOUN
གཙོ་	གཙོ་	NOUN
"།
།"		PUNCT
དེ་	སྟེ་	PART
ཡི་	གི་	PART
རྒྱུ་མཚན་	རྒྱུ་མཚན་	NOUN
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ན་	ལ་	PART
། །		PUNCT
སྲོག་	སྲོག་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
གཅེས་པ་	གཅེས་པ་	VERB
འགའ་	འགའ་	DET
མེད་པ་	མེད་པ་	VERB
ས་	གིས་	PART
། །		PUNCT
སྲོག་གཅོད་	སྲོག་གཅོད་	NOUN
གོང་	གོང་	NOUN
ན་	ལ་	PART
སྡིག་	སྡིག་	NOUN
གཞན་	གཞན་	DET
མེད་	མེད་	VERB
"།
།"		PUNCT
དེ་ཕྱིར་	དེ་ཕྱིར་	NO_POS
ཚེ་ཐར་	ཚེ་ཐར་	OTHER
སྲོག་	སྲོག་	NOUN
བསླུ་	བསླུ་	NO_POS
ལ་	ལ་	ADP
ས་	གིས་	PART
། །		PUNCT
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
འདུས་བྱས་	འདུས་བྱས་	NOUN
ཀྱི་	གི་	PART
། །		PUNCT
དགེ་བ་	དགེ་བ་	VERB
འི་	གི་	PART
རྩ་བ་	རྩ་བ་	NOUN
གཞན་	གཞན་	DET
ཡོད་	ཡོད་	VERB
མིན་	མིན་	AUX
"།
།"		PUNCT
འདི་	འདི་	DET
ཕྱི་	ཕྱི་	OTHER
བདེ་ལེགས་	བདེ་ལེགས་	NOUN
འབྱུང་	འབྱུང་	VERB
འདོད་	འདོད་	VERB
ན་	ལ་	PART
། །		PUNCT
ལམ་མཆོག་	ལམ་མཆོག་	OTHER
འདི་	འདི་	DET
ལ་	ལ་	PART
བརྩོན་པ་	བརྩོན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ལུང་རིགས་	ལུང་རིགས་	NOUN
ཚད་མ་	ཚད་མ་	NOUN
ས་	གིས་	PART
གྲུབ་པ་	གྲུབ་པ་	VERB
དང་	དང་	NO_POS
"།
།"		PUNCT
གེགས་	གེགས་	NOUN
དང་	དང་	NO_POS
གོལ་ས་	གོལ་ས་	VERB
མེད་པ་	མེད་པ་	VERB
འི་	གི་	PART
ལམ་	གམ་	PART
། །		PUNCT
རང་	རང་	PRON
གི་	གི་	PART
ལུས་	ལུས་	NOUN
ལ་	ལ་	PART
དཔེ་	དཔེ་	NOUN
བླངས་	བླངས་	VERB
ན་	ནས་	PART
། །		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	PART
འཚེ་བ་	འཚེ་བ་	VERB
སྤོང་	སྤོང་	VERB
འདི་	འདི་	DET
ཡིན་	ཡིན་	NO_POS
"།
།"		PUNCT
བྱ་	བྱ་	VERB
ཉ་	ཉ་	NOUN
རི་དྭགས་	རི་དྭགས་	NOUN
གཡུང་དྭགས་	གཡུང་དྭགས་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
འབུ་	འབུ་	NOUN
སྦྲང་	སྦྲང་	NO_POS
ཡན་	ཡན་	ADV
གྱི་	གི་	PART
སྲོག་ཆགས་	སྲོག་ཆགས་	NOUN
རྣམས་	རྣམས་	DET
། །		PUNCT
སྲོག་	སྲོག་	NOUN
མི་	མི་	PART
གཅོད་	གཅོད་	NO_POS
ཅིང་	ཅིང་	PART
ཚེ་ཐར་	ཚེ་ཐར་	OTHER
བཏང་	བཏང་	VERB
"།
།"		PUNCT
མི་	མི་	PART
འཇིགས་	འཇིགས་	VERB
སྐྱབས་	སྐྱབས་	NOUN
སྦྱིན་	སྦྱིན་	VERB
ལ་	ལ་	PART
བརྩོན་	བརྩོན་	VERB
བྱ་	བྱ་	VERB
། །		PUNCT
འདི་	འདི་	DET
ཡི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
བསམ་	བསམ་	NOUN
མི་	མི་	PART
ཁྱབ་	ཁྱབ་	VERB
། །		PUNCT
ཚེ་སྒྲུབ་	ཚེ་སྒྲུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
འདི་	འདི་	DET
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
"།
།"		PUNCT
གསོན་	གསོན་	VERB
རིམ་	རིམ་	NOUN
གཤིན་དགེ་	གཤིན་དགེ་	NO_POS
ར་	ལ་	PART
འདི་	འདི་	DET
ལྷག་མེད་	ལྷག་མེད་	ADJ
། །		PUNCT
ང་	ང་	PRON
ཡི་	གི་	PART
འགྲོ་དོན་	འགྲོ་དོན་	NOUN
རྩ་བ་	རྩ་བ་	NOUN
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འགལ་རྐྱེན་	འགལ་རྐྱེན་	NOUN
ཕྱི་	ཕྱི་	NOUN
ནང་	ནང་	NOUN
བར་ཆད་	བར་ཆད་	NOUN
སེལ་	སེལ་	VERB
"།
།"		PUNCT
མཐུན་	མཐུན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
འབད་	འབད་	VERB
མེད་	མེད་	VERB
ལྷུན་	ལྷུན་	NOUN
གྱིས་	གིས་	PART
གྲུབ་	གྲུབ་	VERB
། །		PUNCT
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
བཟང་པོ་	བཟང་པོ་	ADJ
ས་	གིས་	PART
ཟིན་པ་	ཟིན་པ་	VERB
དང་	དང་	NO_POS
། །		PUNCT
བསྔོ་སྨོན་	བསྔོ་སྨོན་	NO_POS
དག་པ་	དག་པ་	VERB
ས་	གིས་	PART
མཚམས་	མཚམས་	NOUN
སྦྱར་	སྦྱར་	VERB
ན་	ལ་	PART
"།
།"		PUNCT
རྫོགས་	རྫོགས་	VERB
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	PART
རེག་	རེག་	VERB
འགྱུར་	འགྱུར་	VERB
ཞིང་	ཅིང་	PART
། །		PUNCT
རང་གཞན་	རང་གཞན་	NOUN
དོན་	དོན་	NOUN
གཉིས་	གཉིས་	NUM
འགྲུབ་པ་	འགྲུབ་པ་	VERB
ཡིན་	ཡིན་	NO_POS
། །		PUNCT
འདི་	འདི་	DET
ལ་	ལ་	PART
ཐེ་ཚོམ་	ཐེ་ཚོམ་	NOUN
བྱ་	བྱ་	VERB
མི་	མི་	PART
དགོས་	དགོས་	VERB
"།
།"		PUNCT
བསོད་ནམས་	བསོད་ནམས་	NOUN
དགེ་སེམས་	དགེ་སེམས་	OTHER
ལྡན་པ་	ལྡན་པ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
རི་རྒྱ་	རི་རྒྱ་	NO_POS
ཀླུང་རྒྱ་	ཀླུང་རྒྱ་	NO_POS
བསྡམས་པ་	བསྡམས་པ་	NO_POS
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
ཁྱད་པར་	ཁྱད་པར་	NOUN
བྱ་	བྱ་	VERB
ལོང་	ལོང་	VERB
ཁྲུང་	ཁྲུང་	NO_POS
ཁྲུང་	ཁྲུང་	NO_POS
ཁྱུ་	ཁྱུ་	NOUN
"།
།"		PUNCT
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱིས་	གིས་	PART
བསྐོས་པ་	བསྐོས་པ་	VERB
ས་	གིས་	PART
སྟོན་	སྟོན་	VERB
དཔྱིད་དུས་	དཔྱིད་དུས་	NO_POS
། །		PUNCT
ལྷོ་	ལྷོ་	NOUN
བྱང་	བྱང་	NOUN
འཕུར་	འཕུར་	NO_POS
བསྐྱོད་	བསྐྱོད་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ན་	ལ་	PART
། །		PUNCT
གཤོག་རྩལ་	གཤོག་རྩལ་	OTHER
ངལ་དུབ་	ངལ་དུབ་	NOUN
ཆེ་བ་	ཆེ་བ་	VERB
དང་	དང་	NO_POS
"།
།"		PUNCT
མཁའ་ལམ་	མཁའ་ལམ་	NO_POS
སྟོར་	སྟོར་	VERB
ན་	ནས་	PART
སྐབས་	སྐབས་	NOUN
འགའ་	འགའ་	DET
ལ་	ལ་	PART
། །		PUNCT
ས་	ས་	ADP
ལ་	ལ་	PART
བབ་	བབ་	VERB
དགོས་	དགོས་	VERB
བྱུང་བ་	བྱུང་བ་	VERB
རྣམས་	རྣམས་	DET
། །		PUNCT
མྱ་ངན་	མྱ་ངན་	NOUN
འཇིགས་སྐྲག་	འཇིགས་སྐྲག་	NOUN
བག་	བག་	NOUN
མི་	མི་	PART
ཕེབས་	ཕེབས་	NO_POS
"།
།"		PUNCT
དེ་	སྟེ་	PART
འདྲ་	འདྲ་	VERB
ར་	ལ་	PART
རྡོ་	རྡོ་	NOUN
དང་	དང་	NO_POS
མཚོན་	མཚོན་	NOUN
བརྡེག་	བརྡེག་	VERB
དང་	དང་	NO_POS
། །		PUNCT
གསོད་གཅོད་	གསོད་གཅོད་	NO_POS
གནོད་འཚེ་	གནོད་འཚེ་	NOUN
མི་	མི་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
། །		PUNCT
སྲོག་	སྲོག་	NOUN
བསྐྱབ་	བསྐྱབ་	NO_POS
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
འཕུར་	འཕུར་	NO_POS
དུ་	ལ་	PART
གཞུག་	གཞུག་	VERB
།		PUNCT
མགོན་མེད་	མགོན་མེད་	NOUN
ཉམ་ཐག་	ཉམ་ཐག་	NOUN
སེམས་ཅན་	སེམས་ཅན་	NOUN
ལ་	ལ་	PART
། །		PUNCT
བྱམས་བརྩེ་	བྱམས་བརྩེ་	OTHER
ས་	གིས་	PART
ཕན་	ཕན་	NOUN
གཏགས་		NON_WORD
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
། །		PUNCT
སྟོང་ཉིད་	སྟོང་ཉིད་	NOUN
སྙིང་རྗེ་	སྙིང་རྗེ་	NOUN
འི་	གི་	PART
སྙིང་པོ་	སྙིང་པོ་	NOUN
ཅན་	ཅན་	PART
"།
།"		PUNCT
བསྒོམས་	བསྒོམས་	VERB
དང་	དང་	NO_POS
བསོད་ནམས་	བསོད་ནམས་	NOUN
མཉམ་	མཉམ་	VERB
མོ་	གོ་	PART
ཞེ་	ཅེས་	PART
། །		PUNCT
དཔལ་ལྡན་	དཔལ་ལྡན་	ADJ
ཇོ་བོ་	ཇོ་བོ་	NOUN
རྗེ་	རྗེ་	NO_POS
དེ་	དེ་	DET
ས་	གིས་	PART
གསུངས་	གསུངས་	VERB
། །		PUNCT
བླ་དཔོན་	བླ་དཔོན་	OTHER
སེར་སྐྱ་	སེར་སྐྱ་	PROPN
ཕོ་མོ་	ཕོ་མོ་	NOUN
རྣམས་	རྣམས་	DET
"།
།"		PUNCT
རང་	རང་	PRON
ལ་	ལ་	PART
དབང་བ་	དབང་བ་	VERB
འི་	གི་	PART
ཡུལ་ལུང་	ཡུལ་ལུང་	NO_POS
དུ་	ལ་	PART
། །		PUNCT
ནུས་	ནུས་	VERB
དང་	དང་	NO_POS
བསྟུན་	བསྟུན་	NO_POS
ན་	ནས་	PART
སྲོག་	སྲོག་	NOUN
བསླུ་	བསླུ་	NO_POS
དང་	དང་	NO_POS
། །		PUNCT
ཚེ་ཐར་	ཚེ་ཐར་	OTHER
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
ཅི་	ཅི་	NO_POS
ནུས་	ནུས་	VERB
འབད་	འབད་	VERB
"།
།"		PUNCT
གཞན་	གཞན་	DET
ལ་	ལ་	ADP
འང་	ཀྱང་	PART
གཞེན་	གཞེན་	NO_POS
བསྐུལ་	བསྐུལ་	VERB
འདེབས་པ་	འདེབས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
། །		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མཛད་	མཛད་	VERB
ན་	ལ་	PART
ཡུལ་ཁམས་	ཡུལ་ཁམས་	NOUN
སུ་	ལ་	PART
། །		PUNCT
མི་	མི་	PART
ཕྱུགས་ནད་	ཕྱུགས་ནད་	NOUN
ཡམས་	ཡམས་	NO_POS
གོད་ཁ་	གོད་ཁ་	NO_POS
ཞི་	ཞི་	VERB
"།
།"		PUNCT
ལོ་ལེགས་	ལོ་ལེགས་	NOUN
སྐྱ་	སྐྱ་	VERB
རྒྱ་	རྒྱ་	VERB
ཚེ་རིང་	ཚེ་རིང་	NOUN
ཞིང་	ཅིང་	PART
། །		PUNCT
བདེ་སྐྱིད་	བདེ་སྐྱིད་	NOUN
ཕུན་སུམ་	ཕུན་སུམ་	OTHER
ཚོགས་པ་	ཚོགས་པ་	VERB
འབྱུང་	འབྱུང་	VERB
། །		PUNCT
འཆི་ཁ་	འཆི་ཁ་	NO_POS
ར་	ལ་	PART
གནད་	གནད་	NOUN
གཅོད་	གཅོད་	NO_POS
འཁྲུལ་སྣང་	འཁྲུལ་སྣང་	OTHER
བྲལ་	བྲལ་	VERB
"།
།"		PUNCT
ཕྱི་མ་	ཕྱི་མ་	ADJ
ར་	ལ་	PART
བདེ་འགྲོ་	བདེ་འགྲོ་	NOUN
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བཟང་	བཟང་	VERB
ཐོབ་	ཐོབ་	VERB
། །		PUNCT
མཐར་གྱིས་	མཐར་གྱིས་	NO_POS
རྫོགས་	རྫོགས་	VERB
བྱང་	བྱང་	NOUN
གོ་འཕང་	གོ་འཕང་	NOUN
མཆོག་	མཆོག་	ADJ
།		PUNCT
བདེ་བླག་	བདེ་བླག་	ADJ
ཐོབ་	ཐོབ་	VERB
འགྱུར་	འགྱུར་	VERB
གདོན་	གདོན་	NOUN
མི་	མི་	PART
ཟ་	ཟ་	VERB
"།
།"		PUNCT
འདི་	འདི་	DET
ན་	ནས་	PART
ཨེམ་		NON_WORD
ཆི་	ཆི་	NO_POS
རྡོ་		
གྲག་	གྲག་	VERB
ཀྱིས་	གིས་	PART
། །		PUNCT
ལྷ་རེག་	ལྷ་རེག་	NO_POS
དྲི་བྲལ་	དྲི་བྲལ་	NO_POS
ནཻ་		NON_WORD
སྒོ་		
བརྒྱ་	བརྒྱ་	NUM
། །		PUNCT
ཕུལ་	ཕུལ་	VERB
ན་	ནས་	PART
གསོལ་བ་	གསོལ་བ་	VERB
བཏབ་པ་	བཏབ་པ་	VERB
འི་	གི་	PART
ངོ་	ངོ་	PART
ར་	ལ་	PART
"།
།"		PUNCT
བྱ་བྲལ་	བྱ་བྲལ་	PROPN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཞེ་	ཅེས་	PART
། །		PUNCT
སྲོག་	སྲོག་	NOUN
བསླུའི་		NON_WORD
ལ་	ལ་	ADP
ས་	གིས་	PART
ལ་	ལ་	PART
རྟག་	རྟག་	VERB
འབུངས་	འབུངས་	VERB
དེ་	དེ་	DET
ས་	གིས་	PART
། །		PUNCT
གང་	གང་	NO_POS
དྲན་	དྲན་	VERB
ཡི་གེ་	ཡི་གེ་	NOUN
ར་	ལ་	PART
བྲིས་	བྲིས་	VERB
ཏེ་	སྟེ་	PART
ཕུལ་	ཕུལ་	VERB
"།
།"		PUNCT
དགེ་བ་	དགེ་བ་	VERB
ས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ལ་	ལ་	PART
། །		PUNCT
སེམས་ཅན་	སེམས་ཅན་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
འཇུག་པ་	འཇུག་པ་	VERB
ར་	ལ་	PART
ཤོག་	ཤོག་	VERB
།		PUNCT
མ་མ་	མ་མ་	NOUN
ཀོ་	ཀོ་	NO_POS
ལིང་	ལིང་	ADV
ས་	ས་	ADP
མནྟ་		NON_WORD
"།།
།།"		PUNCT
